Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na,RoofMatl_na,Exterior1st_na,Exterior2nd_na
30,0.05882352941176469,0.25,0.38858111692291897,0.30962221361234654,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.2,0.0,0.75,0.8,0.3333333333333333,0.625,0.5955882352941176,0.9672131147540984,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2226027397260274,0.08510638297872342,1.0,0.25,0.0,1.0,0.16752783558405193,0.0,0.0,0.1566009390939036,0.0,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.16666666666666666,1.0,0.0,0.2,0.4,0.822429906542056,0.3333333333333333,0.25,0.1692524682651622,0.3333333333333333,1.0,1.0,0.05717619603267211,0.0,0.15760869565217392,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,11.134589024250317,0,0,0,0,0,0
622,0.2352941176470588,0.75,0.5386599549519617,0.4143689333370437,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.6000000000000001,1.0,0.75,1.0,0.5555555555555556,0.75,0.25,0.19672131147540983,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.1693834160170092,0.3333333333333333,0.12347354138398914,0.1643835616438356,0.24909983633387892,1.0,0.5,1.0,1.0,0.5803570879829199,0.5162227602905569,0.0,0.7278397479533454,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.8,0.3177570093457944,0.6666666666666666,0.5,0.4400564174894217,0.6666666666666666,1.0,1.0,0.04434072345390898,0.44424131627056673,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,12.388394202324129,0,0,0,0,0,0
1123,0.0,0.75,0.38858111692291897,0.3770695838840703,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.18181818181818182,0.6000000000000001,1.0,0.75,0.8,0.3333333333333333,0.25,0.3897058823529412,0.8852459016393444,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2876712328767123,0.10998363338788872,1.0,1.0,1.0,0.6666666666666666,0.39954701708010676,0.0,0.0,0.37348681709386966,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.6000000000000001,0.49532710280373826,0.3333333333333333,0.25,0.20310296191819463,0.6666666666666666,1.0,1.0,0.07467911318553092,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,0.8181818181818182,0.75,0.0,0.0,11.626254150277232,1,0,0,0,0,0
1274,0.3529411764705882,0.75,0.6572794087644276,0.4268642708310324,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.18181818181818182,0.6000000000000001,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.3602941176470588,0.04918032786885246,0.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.0525,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.6666666666666666,0.12739192062367116,0.8333333333333333,0.0,0.12842465753424656,0.1667757774140753,1.0,0.75,1.0,1.0,0.5305221857868472,0.0,0.0,0.4959192137517219,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,1.0,0.24999999999999997,1.0,0.3333333333333333,0.8,0.6000000000000001,0.4579439252336448,0.6666666666666666,0.25,0.22002820874471085,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.33958333333333335,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,12.083905011555967,0,0,0,0,0,0
176,0.0,0.75,0.5131229364071093,0.4447717327605616,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.18181818181818182,0.6000000000000001,1.0,0.75,0.8,0.5555555555555556,0.75,0.41911764705882354,0.11475409836065574,0.0,0.0,0.2,0.4,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.75,0.6666666666666666,0.08451452870304749,0.8333333333333333,0.0,0.3103595890410959,0.19672667757774143,1.0,0.5,1.0,1.0,0.7060794943848809,0.0,0.0,0.6600259085908422,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.5327102803738317,0.3333333333333333,0.5,0.40620592383638926,0.6666666666666666,1.0,1.0,0.0,0.05301645338208409,0.07065217391304347,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,12.400816722322686,0,0,0,0,0,0
229,0.0,0.75,0.44563844305834177,0.3679815214111013,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.2727272727272727,0.2,1.0,0.75,0.8,0.4444444444444445,0.5,0.3161764705882353,0.7213114754098361,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.14918497519489723,0.8333333333333333,0.0,0.029965753424657533,0.14926350245499184,1.0,0.5,1.0,1.0,0.38013592369171967,0.0,0.0,0.35534179992186843,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.4,0.4,0.3364485981308411,0.3333333333333333,0.25,0.23695345557122707,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,11.736069016284437,0,0,0,0,0,0
810,0.32352941176470584,0.25,0.5386599549519617,0.3580646001051391,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.6000000000000001,1.0,0.75,0.4,0.4444444444444445,0.5,0.8161764705882353,0.7377049180327869,1.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3634417808219178,0.13895253682487727,1.0,0.5,0.0,0.6666666666666666,0.4423639718105079,0.514769975786925,0.0,0.6567321205632624,0.0,0.0,0.6666666666666666,0.0,0.25,2.0,0.3333333333333333,0.75,1.0,0.0,0.2,0.4,0.925233644859813,0.3333333333333333,0.5,0.2538787023977433,0.3333333333333333,0.6666666666666666,0.0,0.04667444574095682,0.2851919561243144,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9090909090909091,0.75,0.6666666666666666,0.75,11.571194373094205,0,0,0,0,0,0
1244,0.0,0.75,0.6027012610726992,0.4636299798678154,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.6000000000000001,1.0,0.75,0.8,1.0,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24557051736357194,0.8333333333333333,0.0,0.2953767123287671,0.33977086743044194,1.0,1.0,1.0,1.0,0.691419401981272,0.0,0.0,0.6463220113871042,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.0,1.0,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.0,1.0,0.75,0.5994358251057827,0.6666666666666666,1.0,1.0,0.25204200700116686,0.4186471663619744,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.0,1.0,1.0,13.049792684569493,0,1,0,0,0,0
1127,0.588235294117647,0.75,0.34266427477173456,0.20386586978311527,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.6000000000000001,1.0,1.0,0.8,0.6666666666666665,0.5,0.014705882352941176,0.04918032786885246,1.0,0.0,1.0,1.0,0.5,0.08125,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5877568493150684,0.22471358428805238,1.0,1.0,1.0,1.0,0.582064492408056,0.0,0.0,0.5440997062161967,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.018691588785046728,1.0,0.75,0.46544428772919605,0.6666666666666666,1.0,1.0,0.16686114352392065,0.03656307129798903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,12.066810578196666,0,0,0,0,0,0
1062,0.05882352941176469,0.0,0.6451425851264736,0.5143463003616666,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.75,0.8,0.2222222222222222,0.375,0.5367647058823529,0.9672131147540984,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.0,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3827054794520548,0.1463175122749591,1.0,0.5,1.0,1.0,0.3725921519047035,0.0,0.0,0.34829006585010447,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.4,0.1308411214953271,0.6666666666666666,0.75,0.8801128349788434,0.6666666666666666,1.0,1.0,0.0,0.03656307129798903,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.03612903225806452,0.6363636363636364,0.5,0.3333333333333333,0.75,11.302204433654575,0,0,0,0,0,0
